2080	2056	2536	856.5177610000001
2080	2056	2536	856.522705
2084	2056	2536	856.5327139999999
2084	2056	2532	856.5427549999999
2084	2056	2532	856.562866
2084	2056	2532	856.568023
2080	2056	2532	856.573028
2080	2056	2532	856.5829160000001
2080	2056	2532	856.588043
2080	2056	2532	856.593261
2080	2056	2532	856.598052
2080	2056	2532	856.603149
2080	2056	2532	856.608306
2080	2056	2532	856.613159
2080	2056	2532	856.618316
2084	2056	2532	856.638519
2084	2056	2532	856.6433099999999
2084	2056	2532	856.653472
2080	2056	2532	856.658599
2080	2056	2532	856.663452
2080	2060	2536	856.673492
2080	2060	2536	856.678497
2080	2060	2536	856.693572
2080	2056	2536	856.703735
2080	2056	2536	856.7086790000001
2080	2056	2536	856.713653
2080	2056	2536	856.718811
2080	2056	2532	856.7292170000001
2080	2056	2532	856.738922
2080	2056	2532	856.743896
2080	2056	2532	856.749053
2080	2056	2536	856.754119
2080	2056	2536	856.759002
2080	2056	2536	856.8796990000001
2080	2056	2536	856.889892
2080	2060	2536	856.89978
2080	2056	2536	856.914855
2080	2056	2536	856.920074
2080	2056	2532	856.924896
2080	2056	2532	856.930175
2080	2060	2536	857.070892
2080	2060	2536	857.075805
2084	2060	2536	857.080993
2080	2056	2536	857.0910329999999
2080	2056	2532	857.100952
2080	2056	2532	857.105957
2084	2056	2532	857.111022
2080	2056	2532	857.121124
2080	2060	2532	857.126129
2080	2056	2532	857.2970270000001
2080	2056	2536	857.302154
2080	2056	2532	857.322204
2080	2056	2532	857.33731
2080	2056	2536	857.347351
2080	2056	2536	857.528442
2080	2060	2536	857.533508
2080	2056	2536	857.538665
2080	2056	2536	857.543518
2080	2056	2536	857.548492
2080	2056	2536	857.553649
2080	2056	2536	857.558563
2080	2056	2536	857.563568
2080	2056	2532	857.568756
2080	2056	2532	857.573913
2080	2056	2536	857.75473
2080	2056	2536	857.759643
2080	2060	2536	857.779815
2080	2060	2536	857.789855
2080	2060	2536	857.8000480000001
2080	2060	2536	857.804992
2080	2060	2536	858.001098
2080	2060	2536	858.03125
