11	104	-25	480.936126
12	105	-26	480.946166
12	105	-25	480.95135400000004
13	104	-26	480.981384
11	106	-24	480.986511
11	107	-27	480.99176
12	105	-24	480.996459
10	105	-24	481.006591
11	103	-27	481.011596
12	104	-25	481.01653999999996
11	105	-27	481.02682400000003
12	105	-25	481.036804
12	105	-26	481.05703700000004
10	105	-26	481.06692499999997
12	105	-26	481.072113
11	105	-25	481.076965
10	105	-27	481.08197
11	103	-28	481.087036
12	106	-26	481.092224
10	105	-27	481.097076
10	104	-26	481.102172
13	104	-25	481.122406
11	104	-25	481.127197
12	105	-25	481.137329
11	104	-27	481.142364
11	101	-25	481.147308
11	104	-24	481.157653
10	106	-24	481.167541
12	105	-27	481.172576
10	104	-26	481.21289
11	104	-27	481.227783
11	106	-28	481.237915
12	104	-25	481.24291900000003
11	105	-24	481.28842099999997
12	104	-28	481.298339
13	105	-26	481.645477
10	106	-26	481.65551700000003
10	106	-25	481.670471
10	103	-27	481.675842
11	105	-26	481.685607
11	106	-25	481.69049
11	106	-24	481.695587
10	103	-27	481.901855
12	105	-26	481.907043
11	105	-26	481.911895
11	105	-27	481.917053
10	104	-26	481.921936
11	106	-24	481.927001
10	104	-27	481.93197599999996
11	106	-27	481.937164
10	105	-26	481.942047
10	105	-25	481.947143
12	105	-24	481.957427
10	107	-24	482.052673
11	103	-26	482.06796199999997
13	104	-27	482.078277
13	104	-26	482.082916
11	104	-26	482.098052
10	105	-25	482.108093
11	104	-27	482.128112
10	107	-26	482.133331
11	106	-27	482.138244
10	105	-26	482.163696
11	106	-25	482.178405
11	105	-26	482.198883
12	105	-27	482.208648
10	105	-25	482.213592
10	107	-26	482.27398600000004
12	104	-27	482.374572
12	105	-26	482.384613
12	105	-27	482.394805
13	105	-25	482.404785
12	105	-26	482.409942
11	105	-25	482.41983
11	105	-26	482.430053
11	105	-25	482.636077
9	104	-28	482.64135699999997
10	103	-26	482.661285
12	106	-24	482.671356
11	104	-26	482.67633
10	107	-27	482.787109
12	105	-26	482.792053
11	106	-24	482.807098
11	105	-27	482.81237699999997
9	104	-27	482.82730100000003
11	106	-24	482.832275
11	105	-25	482.83727999999996
11	105	-29	482.937835
12	106	-28	482.94287099999997
12	105	-25	482.952972
10	104	-26	482.963165
11	106	-28	482.973052
11	106	-24	483.043884
11	105	-26	483.053558
12	104	-26	483.063629
9	105	-26	483.073638
11	105	-25	483.083892
10	105	-25	483.088775
13	103	-27	483.159149
12	106	-24	483.164337
12	105	-27	483.169189
11	105	-27	483.174255
11	105	-24	483.18936099999996
10	104	-26	483.20489499999996
10	103	-26	483.20968600000003
11	104	-26	483.239593
11	103	-26	483.249664
12	108	-26	483.259735
10	106	-25	483.269805
11	106	-25	483.335266
11	103	-25	483.35028
11	105	-27	483.36026
11	105	-25	483.380676
11	106	-25	483.390533
11	105	-28	483.410644
12	106	-26	483.41571
10	105	-27	483.420684
11	104	-26	483.425659
10	105	-25	483.461029
10	104	-24	483.5065
