2072	2040	2540	1215.647491
2072	2040	2540	1215.65747
2072	2040	2540	1215.667388
2072	2040	2540	1215.677459
2072	2040	2540	1215.682525
2072	2040	2540	1215.692413
2072	2040	2540	1215.69757
2072	2040	2536	1215.717895
2072	2040	2536	1215.722839
2072	2040	2536	1215.7276
2072	2040	2540	1215.732696
2072	2040	2540	1215.742675
2072	2040	2540	1215.747772
2072	2040	2540	1215.757812
2072	2040	2536	1215.777893
2072	2040	2536	1215.788177
2072	2040	2536	1215.7984000000001
2072	2040	2536	1215.807983
2072	2040	2536	1215.813171
2072	2040	2536	1215.818267
2072	2040	2536	1215.828186
2072	2040	2536	1215.838256
2068	2040	2536	1215.843292
2072	2040	2540	1215.8533929999999
2072	2040	2536	1215.858642
2072	2040	2536	1215.888336
2072	2040	2536	1215.898559
2072	2040	2536	1215.923706
2072	2040	2536	1215.933624
2072	2040	2536	1215.938659
2072	2040	2536	1215.943786
2072	2040	2536	1215.953643
2072	2040	2536	1215.973846
2072	2040	2536	1215.9890129999999
2072	2040	2540	1215.9940179999999
2072	2040	2540	1216.004211
2072	2040	2540	1216.009124
2072	2040	2540	1216.044372
2068	2040	2536	1216.0843810000001
2068	2040	2536	1216.094421
2072	2040	2540	1216.1045530000001
2072	2044	2540	1216.109558
2068	2036	2540	1216.11972
2072	2044	2540	1216.124755
2072	2040	2536	1216.129608
2068	2036	2540	1216.139739
2072	2032	2536	1216.159851
2060	2036	2532	1216.174896
2080	2036	2532	1216.17987
2080	2052	2540	1216.184875
2064	2036	2524	1216.210235
2068	2036	2544	1216.220123
2064	2044	2536	1216.225036
2080	2032	2548	1216.250213
2076	2048	2536	1216.260192
2076	2032	2540	1216.275421
2072	2036	2536	1216.285461
2072	2036	2540	1216.290374
2072	2048	2532	1216.295379
2080	2052	2540	1216.300506
2080	2036	2540	1216.310577
2072	2036	2540	1216.320678
2068	2040	2536	1216.355651
2076	2040	2540	1216.360839
2072	2048	2536	1216.376098
2072	2032	2540	1216.38092
2072	2036	2536	1216.401
2076	2040	2540	1216.420989
2068	2048	2540	1216.426025
2076	2036	2540	1216.431091
2072	2040	2536	1216.43634
2072	2036	2540	1216.446197
2072	2036	2536	1216.451202
2072	2044	2540	1216.456298
2072	2044	2540	1216.461303
2072	2036	2540	1216.4664
2068	2040	2536	1216.471405
2072	2040	2536	1216.481445
2068	2040	2536	1216.486358
2076	2036	2540	1216.496398
2072	2044	2536	1216.5066219999999
2068	2036	2536	1216.516448
2072	2036	2536	1216.541625
2072	2040	2536	1216.54663
2076	2048	2536	1216.556671
2072	2036	2536	1216.5618279999999
2072	2040	2540	1216.576812
2076	2044	2540	1216.586791
2072	2044	2544	1216.602325
2076	2048	2540	1216.606964
2076	2040	2540	1216.616943
2068	2044	2536	1216.62207
2072	2040	2540	1216.632202
2068	2044	2540	1216.637207
2072	2048	2540	1216.677307
2068	2032	2540	1216.687469
2072	2036	2540	1216.697479
2072	2032	2536	1216.702545
2080	2044	2540	1216.712371
2076	2032	2540	1216.717498
2076	2040	2540	1216.732635
2072	2040	2544	1216.74768
2064	2020	2544	1216.752655
2080	2056	2532	1216.767913
2068	2024	2544	1216.7827750000001
2068	2056	2532	1216.792785
2088	2052	2536	1216.828125
2076	2036	2532	1216.833129
2060	2040	2544	1216.843109
2076	2028	2540	1216.863281
2072	2032	2540	1216.878204
2088	2056	2540	1216.888305
2072	2040	2540	1216.893585
2060	2016	2544	1216.898437
2068	2044	2536	1216.908294
2076	2044	2532	1216.913421
2076	2056	2532	1216.918426
2068	2024	2548	1216.928741
2056	2036	2540	1216.933563
2060	2028	2544	1216.963806
