12	104	-26	2017.5542599999999
11	106	-26	2017.564178
12	105	-25	2017.569152
11	104	-26	2017.579223
11	107	-28	2017.589447
12	104	-27	2017.599487
11	106	-26	2017.6044
9	103	-25	2017.629547
12	104	-26	2017.634521
12	104	-29	2017.640075
12	105	-27	2017.644653
11	103	-24	2017.6552120000001
13	105	-26	2017.664733
11	106	-25	2017.66983
11	105	-25	2017.674835
11	104	-26	2017.710052
11	104	-26	2017.720367
13	105	-26	2017.725128
11	105	-26	2017.730102
12	105	-27	2017.735168
10	105	-25	2017.750366
10	104	-25	2017.755279
12	102	-25	2017.760498
10	105	-26	2017.810546
11	104	-25	2017.815765
10	102	-24	2017.820678
10	104	-27	2017.825683
10	104	-26	2017.830841
11	103	-25	2017.8357839999999
9	105	-27	2017.8510430000001
11	103	-27	2017.855865
11	105	-26	2017.86087
11	104	-25	2017.8659360000001
12	103	-26	2017.976776
12	104	-26	2017.986633
11	105	-25	2017.996734
11	105	-27	2018.001861
10	106	-26	2018.006713
11	103	-27	2018.012115
12	104	-25	2018.016845
10	103	-26	2018.026885
10	103	-25	2018.172882
13	105	-26	2018.1828
10	106	-26	2018.192901
11	102	-25	2018.1978450000001
12	105	-26	2018.203094
10	103	-24	2018.208099
12	103	-24	2018.213012
11	104	-27	2018.2180170000001
11	105	-27	2018.223114
11	104	-26	2018.4242239999999
11	106	-27	2018.429199
12	102	-25	2018.434417
12	106	-26	2018.4393
11	105	-25	2018.444488
11	105	-26	2018.4494009999999
10	104	-26	2018.454406
11	104	-24	2018.464477
11	106	-25	2018.469665
11	106	-26	2018.4745480000001
11	103	-26	2018.479583
11	104	-25	2018.625457
12	105	-26	2018.635437
12	104	-26	2018.6457209999999
10	106	-25	2018.655731
12	104	-26	2018.660614
11	105	-26	2018.6658320000001
12	104	-27	2018.675781
12	106	-28	2018.776336
13	104	-26	2018.786407
11	104	-25	2018.796417
11	104	-27	2018.806732
11	104	-26	2018.816619
12	105	-26	2018.822448
11	104	-26	2019.048309
11	104	-27	2019.057891
11	105	-25	2019.063079
12	105	-26	2019.068084
10	104	-25	2019.073089
10	104	-25	2019.0781550000002
10	105	-26	2019.093261
11	104	-27	2019.2641899999999
12	104	-25	2019.269226
10	106	-25	2019.284332
11	103	-28	2019.299377
9	105	-26	2019.309509
11	104	-26	2019.31961
11	107	-25	2019.445465
11	103	-27	2019.4505
12	106	-27	2019.460327
10	105	-26	2019.470703
10	104	-26	2019.475708
11	104	-27	2019.480438
12	104	-27	2019.4906919999999
9	106	-27	2019.495574
9	104	-27	2019.500946
10	103	-26	2019.505584
11	105	-27	2019.586151
11	105	-25	2019.596221
11	105	-26	2019.606445
10	103	-25	2019.611541
11	105	-26	2019.6163940000001
13	104	-26	2019.626495
12	105	-27	2019.631408
12	105	-27	2019.742187
11	104	-26	2019.752044
11	103	-27	2019.757171
13	105	-25	2019.772583
11	105	-26	2019.787231
10	104	-26	2019.797332
12	103	-27	2019.9130850000001
11	105	-26	2019.923278
11	105	-26	2019.92807
11	105	-26	2019.9334410000001
9	105	-25	2019.938201
12	104	-26	2019.948181
12	105	-26	2019.958251
11	105	-27	2020.084106
12	105	-25	2020.094329
11	106	-27	2020.1091609999999
10	104	-26	2020.114257
10	104	-28	2020.124298
12	105	-26	2020.129425
11	103	-26	2020.255187
11	104	-26	2020.260253
11	103	-26	2020.265136
11	104	-26	2020.27008
10	104	-28	2020.285217
11	104	-26	2020.295593
10	104	-25	2020.39096
11	104	-25	2020.4060359999999
10	106	-27	2020.436309
12	105	-27	2020.516632
12	105	-27	2020.521728
11	103	-25	2020.531646
11	105	-24	2020.541748
12	104	-28	2020.5519100000001
12	104	-26	2020.566925
11	108	-27	2020.6525259999999
11	105	-24	2020.657531
12	105	-26	2020.677764
13	104	-28	2020.697814
13	102	-27	2020.7840270000002
11	106	-27	2020.7883299999999
11	104	-28	2020.803253
12	103	-28	2020.813476
11	104	-26	2020.818481
12	104	-25	2020.82846
11	105	-27	2020.888854
11	105	-26	2020.893859
11	106	-26	2020.903839
13	103	-26	2020.918945
10	104	-26	2020.929077
12	103	-26	2020.939239
9	105	-26	2020.944702
11	106	-26	2021.004455
11	105	-25	2021.009674
10	104	-25	2021.014465
11	105	-26	2021.019744
12	104	-24	2021.034606
10	105	-25	2021.04486
12	105	-26	2021.054809
12	105	-27	2021.145294
12	104	-25	2021.160369
10	104	-25	2021.1806940000001
11	103	-26	2021.195526
10	104	-26	2021.286437
11	104	-26	2021.296478
11	105	-27	2021.31134
11	104	-29	2021.3163140000001
10	104	-26	2021.331451
13	104	-27	2021.4874260000001
13	104	-28	2021.49237
12	103	-26	2021.502716
13	105	-26	2021.512481
13	105	-28	2021.522766
11	103	-26	2021.5428160000001
9	105	-27	2021.613067
12	104	-26	2021.628326
11	105	-26	2021.633178
11	103	-25	2021.648254
11	105	-25	2021.663665
11	103	-25	2021.733825
11	104	-26	2021.753906
11	106	-25	2021.769012
11	104	-25	2021.8092040000001
11	103	-26	2021.8193350000001
12	103	-27	2021.8293760000001
11	106	-26	2021.839355
10	106	-26	2021.894775
10	104	-27	2021.904937
11	105	-26	2021.920196
10	104	-25	2021.9299310000001
10	105	-27	2021.94522
12	105	-27	2021.950042
10	104	-25	2021.980224
11	106	-27	2021.990478
11	104	-27	2022.010467
10	105	-27	2022.0206600000001
10	103	-24	2022.06076
11	104	-26	2022.0708
12	104	-24	2022.086212
10	104	-25	2022.100982
12	106	-27	2022.106231
11	103	-26	2022.116302
10	105	-25	2022.1563409999999
11	106	-27	2022.166381
10	103	-27	2022.18164
12	103	-25	2022.196502
12	105	-26	2022.231872
12	104	-24	2022.24179
11	104	-26	2022.2520140000001
11	105	-27	2022.26712
11	105	-27	2022.312561
11	104	-26	2022.322296
13	105	-27	2022.332336
11	105	-27	2022.352508
11	102	-28	2022.367584
10	103	-27	2022.407745
11	105	-25	2022.4178769999999
10	105	-25	2022.422851
11	104	-26	2022.4329520000001
11	105	-26	2022.443115
12	104	-26	2022.448059
11	105	-27	2022.493286
11	103	-27	2022.503295
9	103	-26	2022.5184319999998
12	105	-26	2022.523406
12	105	-26	2022.543701
11	104	-25	2022.589019
12	103	-27	2022.598907
11	104	-26	2022.6140129999999
12	105	-24	2022.669555
10	103	-27	2022.679412
12	104	-27	2022.694732
10	103	-26	2022.795135
12	106	-25	2022.80014
11	105	-25	2022.840393
11	103	-26	2022.850402
9	105	-24	2022.865753
13	104	-26	2022.920806
12	104	-26	2022.925964
12	105	-25	2022.940948
11	105	-26	2022.945983
10	105	-26	2022.966186
11	104	-26	2022.996429
12	104	-25	2023.0013119999999
11	103	-24	2023.011444
11	104	-25	2023.0415950000001
11	103	-25	2023.051574
11	105	-25	2023.132171
10	103	-25	2023.137054
11	104	-27	2023.1421500000001
9	103	-26	2023.217498
12	104	-27	2023.227844
11	105	-23	2023.242706
11	103	-25	2023.2527770000002
11	104	-26	2023.257934
11	103	-25	2023.343292
10	103	-27	2023.348419
11	104	-24	2023.378448
11	104	-27	2023.4287709999999
12	104	-26	2023.454132
11	102	-26	2023.469055
11	104	-26	2023.564636
12	104	-26	2023.574768
11	104	-25	2023.58963
12	104	-27	2023.59494
11	105	-25	2023.650238
11	106	-27	2023.660278
11	104	-25	2023.6753840000001
11	104	-28	2023.695373
11	105	-27	2023.770843
11	104	-26	2023.78601
13	105	-25	2023.8160090000001
12	104	-25	2023.876739
12	105	-26	2023.881408
11	104	-26	2023.886535
11	104	-26	2023.916839
10	106	-26	2023.921752
11	105	-27	2023.9771719999999
9	103	-27	2023.992065
11	105	-27	2023.997619
11	104	-26	2024.007415
11	105	-27	2024.012481
12	105	-25	2024.027282
11	106	-27	2024.102844
11	103	-27	2024.108001
10	104	-27	2024.118011
11	106	-24	2024.127929
12	103	-27	2024.163238
11	104	-24	2024.173492
11	105	-26	2024.1932980000001
11	103	-25	2024.208557
12	105	-26	2024.263641
12	104	-26	2024.273773
12	106	-28	2024.2789910000001
12	104	-27	2024.283813
12	104	-28	2024.288879
10	105	-25	2024.293884
9	104	-26	2024.304138
12	105	-26	2024.31961
10	103	-27	2024.384521
12	104	-26	2024.39981
11	104	-27	2024.419647
11	102	-24	2024.465209
12	104	-26	2024.480133
12	105	-24	2024.485076
11	106	-28	2024.500305
11	105	-25	2024.515197
11	105	-26	2024.5607909999999
12	104	-26	2024.565673
10	103	-26	2024.575531
10	104	-23	2024.585601
10	106	-27	2024.610717
11	106	-26	2024.615783
11	103	-26	2024.681365
11	106	-27	2024.701385
12	103	-25	2024.721771
11	106	-24	2024.726684
11	106	-26	2024.741638
12	105	-24	2024.751617
12	104	-26	2024.7619009999999
11	104	-26	2024.7716970000001
12	104	-26	2024.796875
10	103	-25	2024.852142
11	104	-26	2024.862274
11	105	-25	2024.872375
11	106	-27	2024.882507
10	104	-28	2024.887542
10	104	-27	2024.897491
11	105	-27	2024.988128
11	106	-25	2025.0081169999999
11	104	-26	2025.0130920000001
11	104	-25	2025.023254
11	106	-26	2025.093597
11	104	-25	2025.103698
11	105	-27	2025.118865
11	104	-25	2025.128967
12	105	-26	2025.13385
10	105	-26	2025.143859
11	107	-26	2025.199218
11	103	-26	2025.214477
10	104	-26	2025.2294
11	105	-26	2025.2394100000001
11	105	-27	2025.294799
11	105	-27	2025.315399
11	105	-27	2025.330017
11	105	-25	2025.40567
11	104	-26	2025.425567
12	106	-27	2025.435729
12	106	-24	2025.440643
11	104	-25	2025.450714
11	105	-26	2025.511016
11	105	-26	2025.521148
13	105	-26	2025.541442
10	105	-26	2025.556365
10	104	-25	2025.601623
10	105	-27	2025.611633
9	104	-26	2025.6217040000001
11	104	-25	2025.636962
12	104	-25	2025.651885
11	105	-26	2025.7023920000001
11	105	-25	2025.717285
9	104	-25	2025.74237
11	104	-26	2025.752471
10	104	-26	2025.802917
10	106	-28	2025.81784
11	106	-26	2025.833099
11	103	-26	2025.837951
11	105	-26	2025.848144
11	103	-26	2025.858123
12	104	-25	2025.9234609999999
10	105	-26	2025.9337150000001
11	106	-27	2025.953735
10	104	-26	2025.963867
11	105	-27	2026.0393060000001
11	105	-25	2026.064453
12	104	-26	2026.069458
10	104	-26	2026.139801
12	103	-26	2026.149841
11	103	-26	2026.164886
11	102	-27	2026.2303160000001
13	104	-26	2026.240325
11	106	-27	2026.250579
11	104	-25	2026.260437
10	104	-27	2026.265533
13	105	-27	2026.321044
10	105	-25	2026.3259269999999
10	105	-25	2026.340911
9	103	-26	2026.37619
12	105	-26	2026.4315179999999
11	106	-26	2026.4364620000001
12	105	-26	2026.441558
11	104	-26	2026.451934
11	106	-25	2026.4617
11	104	-26	2026.4817189999999
11	105	-27	2026.53244
12	103	-26	2026.55252
10	103	-27	2026.577362
10	104	-26	2026.64273
10	105	-26	2026.6628719999999
11	105	-26	2026.672943
9	103	-29	2026.698181
10	103	-25	2026.743286
12	103	-26	2026.748535
10	106	-27	2026.768493
12	104	-25	2026.778869
12	102	-26	2026.793609
10	106	-26	2026.8541559999999
11	104	-26	2026.874176
11	104	-25	2026.884185
12	104	-26	2026.959594
13	105	-28	2026.96463
12	103	-26	2026.9750060000001
11	105	-25	2026.984771
10	105	-27	2026.994812
12	104	-27	2026.9997859999999
12	104	-27	2027.065216
12	103	-27	2027.080322
11	105	-26	2027.085327
13	103	-26	2027.115539
11	103	-27	2027.130554
11	103	-25	2027.140838
10	103	-27	2027.185974
12	105	-25	2027.2462759999999
10	106	-25	2027.251373
11	105	-25	2027.2565
11	105	-26	2027.261383
12	105	-26	2027.2764889999999
11	105	-27	2027.281524
12	105	-26	2027.291534
12	103	-26	2027.382171
12	104	-26	2027.392089
12	104	-25	2027.4022519999999
12	103	-25	2027.498107
10	103	-26	2027.507904
11	103	-26	2027.522857
11	104	-27	2027.573272
12	103	-27	2027.598449
11	104	-25	2027.618621
13	104	-27	2027.623687
10	103	-25	2027.694091
13	104	-26	2027.704071
11	105	-26	2027.709045
