50	50	50	50	1878.418487
50	50	50	50	1878.423522
50	50	50	50	1878.438507
50	50	50	50	1878.458587
50	50	50	50	1878.468811
50	50	50	50	1878.4890129999999
50	50	50	50	1878.493774
50	50	50	50	1878.5038749999999
50	50	50	50	1878.5139159999999
50	50	50	50	1878.528961
50	50	50	50	1878.543975
50	50	50	50	1878.6044
50	50	50	50	1878.629486
50	50	50	50	1878.639404
50	50	50	50	1878.649475
50	50	50	50	1878.659545
50	50	50	50	1878.674591
50	50	50	50	1878.6947930000001
50	50	50	50	1878.709777
50	50	50	50	1878.754852
50	50	50	50	1878.765045
50	50	50	50	1878.775054
50	50	50	50	1878.785003
50	50	50	50	1878.81018
50	50	50	50	1878.825378
50	50	50	50	1878.835235
50	50	50	50	1878.845397
50	50	50	50	1878.860504
50	50	50	50	1878.8754880000001
50	50	50	50	1878.885833
50	50	50	50	1878.895568
50	50	50	50	1878.9105829999999
50	50	50	50	1878.920684
50	50	50	50	1878.935729
50	50	50	50	1878.980804
50	50	50	50	1878.99591
50	50	50	50	1879.006103
50	50	50	50	1879.016296
50	50	50	50	1879.031127
50	50	50	50	1879.041107
50	50	50	50	1879.046386
50	50	50	50	1879.056243
50	50	50	50	1879.071228
50	50	50	50	1879.076293
50	50	50	50	1879.106384
50	50	50	50	1879.121734
50	50	50	50	1879.136535
50	50	50	50	1879.146606
50	50	50	50	1879.1716609999999
50	50	50	50	1879.186737
50	50	50	50	1879.191711
50	50	50	50	1879.211914
50	50	50	50	1879.231933
50	50	50	50	1879.236938
50	50	50	50	1879.247314
50	50	50	50	1879.257049
50	50	50	50	1879.277221
50	50	50	50	1879.292266
50	50	50	50	1879.302185
50	50	50	50	1879.312438
50	50	50	50	1879.327545
50	50	50	50	1879.3323970000001
50	50	50	50	1879.342468
50	50	50	50	1879.3624869999999
50	50	50	50	1879.377807
50	50	50	50	1879.42279
50	50	50	50	1879.427825
50	50	50	50	1879.437866
50	50	50	50	1879.457946
50	50	50	50	1879.467987
50	50	50	50	1879.478179
50	50	50	50	1879.498046
50	50	50	50	1879.5083
50	50	50	50	1879.528533
50	50	50	50	1879.5383299999999
50	50	50	50	1879.548339
50	50	50	50	1879.563354
50	50	50	50	1879.598541
50	50	50	50	1879.623596
50	50	50	50	1879.638854
50	50	50	50	1879.653747
50	50	50	50	1879.663787
50	50	50	50	1879.67398
50	50	50	50	1879.683929
50	50	50	50	1879.698974
50	50	50	50	1879.71405
50	50	50	50	1879.729217
50	50	50	50	1879.739318
50	50	50	50	1879.75415
50	50	50	50	1879.7694999999999
50	50	50	50	1879.789337
50	50	50	50	1879.8045339999999
50	50	50	50	1879.824493
50	50	50	50	1879.8347469999999
50	50	50	50	1879.879974
50	50	50	50	1879.8898920000001
50	50	50	50	1879.899963
50	50	50	50	1879.914825
50	50	50	50	1879.924957
50	50	50	50	1879.940032
50	50	50	50	1879.950012
50	50	50	50	1879.960083
50	50	50	50	1879.9702750000001
50	50	50	50	1879.98526
50	50	50	50	1880.000427
50	50	50	50	1880.015319
50	50	50	50	1880.025299
50	50	50	50	1880.040466
50	50	50	50	1880.050567
50	50	50	50	1880.060455
50	50	50	50	1880.065643
50	50	50	50	1880.080566
50	50	50	50	1880.0958249999999
50	50	50	50	1880.1007690000001
50	50	50	50	1880.120758
50	50	50	50	1880.1258229999999
50	50	50	50	1880.150909
50	50	50	50	1880.171295
50	50	50	50	1880.196563
50	50	50	50	1880.206146
50	50	50	50	1880.216247
50	50	50	50	1880.2263480000001
50	50	50	50	1880.236236
50	50	50	50	1880.251403
50	50	50	50	1880.261474
50	50	50	50	1880.276519
50	50	50	50	1880.286376
50	50	50	50	1880.301544
50	50	50	50	1880.316558
50	50	50	50	1880.326751
50	50	50	50	1880.336669
50	50	50	50	1880.3569029999999
50	50	50	50	1880.366821
50	50	50	50	1880.371856
50	50	50	50	1880.386871
50	50	50	50	1880.437042
50	50	50	50	1880.462249
50	50	50	50	1880.477264
50	50	50	50	1880.482269
50	50	50	50	1880.497375
50	50	50	50	1880.5123899999999
50	50	50	50	1880.527496
50	50	50	50	1880.542541
50	50	50	50	1880.557586
50	50	50	50	1880.567749
